"","21_1","21_2","21_3","22_1","22_2","22_3","23_1","23_2","23_3","24_1","24_2","24_3","25_1","25_2","25_3","26_1","26_2","26_3","27_1","27_2","27_3","28_1","28_2","28_3","29_1","29_2","29_3","30_1","30_2","30_3","31_1","31_2","31_3","32_1","32_2","32_3","33_1","33_2","33_3","34_1","34_2","34_3","35_1","35_2","35_3","36_1","36_2","36_3"
"Q9Y3F4",0.532232024168412,0.616551752045191,0.611242852861665,0.689427688629172,0.698811222757325,0.621752771563227,0.773169476779619,0.774292690249487,0.791191677355407,0.822396273261086,0.750081131425654,0.727052484658387,0.733463621324339,0.589624355359377,0.565011387087639,0.851869472338024,0.710522405650606,0.828512536842406,0.937733673474842,0.941449586802599,0.950977797885884,0.808697249913829,0.813511997254768,0.758329848827061,0.638446554942109,0.692736691430053,0.662245422674197,0.67754017081076,0.615805701840796,0.667143474936376,0.763274875183352,0.808414443051422,0.748187721174495,0.663388704381784,0.608372577088105,0.653918138476716,0.553806931318286,0.618151257932772,0.584638198990964,0.710648151819431,0.747282417013395,0.648228569230996,0.972620209169895,0.810952270965603,0.83479952214814,0.761513662268457,0.792607001036341,0.720741327096718
"Q9Y3I0",-0.0885256714718642,0.0539015408556047,0.105697188241614,0.173924019603519,0.293541857677434,0.213433280540834,0.0642324982045724,0.229565886014694,0.25920509487598,0.053917700299158,0.271871223561171,0.245479235922383,0.311571675843624,0.290228455990339,0.247604740266608,0.439354705263445,0.421309506079769,0.3528421113751,0.331583919726799,0.288366249919226,0.343652437788793,0.39782482571306,0.326472373439631,0.34471149446095,0.120419051010618,-0.000403966707990735,0.0791504061469439,0.175912606195296,0.138330885241863,0.17116188428006,0.215818914202777,0.127589734954779,0.206865419011267,0.00629728225401701,0.0880839395666091,0.207837890138885,-0.105865356214507,0.11070804454259,0.0495015447673534,0.137549695468473,0.190692670801026,0.252509187658228,0.318405649789584,0.0748076976212103,0.292781436825057,0.327521182102905,0.252584682100791,0.264762209692257
"Q9Y3I1",-1.74101803085519,-1.93932697611793,-2.0590361053988,-2.09454838032027,-2.02750553055889,-2.05376209819808,-1.50141332010264,-1.78137920271483,-1.70542155983769,-1.68586708528551,-1.76039066043488,-1.6935516973617,-1.83620649965079,-1.89036623477388,-1.84097927710386,-1.92200280099052,-2.34521523588507,-2.02731692339275,-1.87608994397349,-2.03522027325998,-1.79272345179545,-1.77811487113624,-1.88961902317213,-1.92666804610244,-1.60311029079862,-1.64238092295785,-1.6183878179081,-1.70790220510279,-1.69459766748194,-1.75478828315737,-1.52567774401579,-1.69249741501838,-1.77837409261103,-1.57349122245709,-1.79107078780247,-1.6240998606996,-2.59575034821832,-2.23268811317869,-2.29947384427214,-1.61841354984646,-1.74189719913643,-1.69114319000696,-2.10553103545371,-2.94995500459637,-2.00228808530639,-2.08412666923834,-1.94624600160705,-1.83804292624099
"Q9Y3L5",2.48426567882356,2.43465244654094,NA,NA,NA,2.26241225045818,NA,NA,2.59722508809773,NA,2.34266792378236,2.44997225074221,2.34640245895387,2.36982327765269,2.26695836548025,2.51825548331186,2.48232317752294,2.51732814803042,2.20485063703624,1.87348740962258,1.94122054417043,2.48090957003132,2.54371540407859,2.50973703077069,2.31420068100221,2.51283774358587,2.64717364426158,2.33040503963871,2.34589375378317,2.36297432276753,2.36490846323866,2.41259597244838,2.46525044915847,NA,NA,NA,2.4281361968131,2.58268631578894,2.17511158654074,2.18040472487406,2.42790926457985,2.61793747170094,NA,2.28502517544273,2.54212771095981,2.46003150840979,2.47688428944451,2.46196765466414
"Q9Y3Q8",-0.192136547762431,-0.207774484400261,NA,-0.250433923809922,-0.516558021753497,NA,NA,-0.788436853123191,-0.760932791631365,-0.49490836561738,NA,-0.66034738631669,-0.576333626018265,-0.490515139349419,-0.726484799722737,-0.79118404182254,-0.705087240698099,-0.337294286975865,-0.487533575704155,-0.864436780067422,NA,-0.371549389296497,-0.584804486409332,NA,NA,-0.743757626196953,-0.597519986530383,-0.579606839455796,-0.803255726758049,-0.911596833232895,-0.439953051442107,-0.409497619874422,NA,-0.729896998731117,-0.479579895662145,-0.667347965300316,-0.479812162373968,-0.412412631674947,NA,-0.33918856988738,-0.232101747070217,-0.166704718630822,0.284723466822648,NA,-0.10022657751248,-0.156030857165089,NA,NA
"Q9Y3T9",-1.18412880455194,-1.27480330346181,-0.983472916559248,-1.24031702795653,-1.14903819614168,-1.04100684068892,-0.937134464995088,-0.692090337805446,-0.847436231925407,-1.0568996259491,-0.722429590334151,-0.83052703742876,-0.932274982399823,-0.858304566046645,-1.03269073811151,-0.803733008773295,-0.742533407694904,-0.833291811529542,-1.08773152326528,-1.20771071867465,-1.13058396250402,-0.69000259924527,-0.752155044053193,-0.762050362437376,-0.971079042398853,-1.0523788205161,-1.05878825163828,-1.01614973422485,-0.993911281737226,-1.09647277782897,-0.893898609315903,-0.869941638061138,-0.776489407361809,-1.07412683726991,-0.945896826439905,-0.934370053545156,-1.14823749104585,-1.02178888808511,-1.11289305571581,-1.04413957802942,-0.846650419477401,-0.839434251140248,-0.969112428340485,-1.44285350263059,-0.875264450509232,-1.08671568143897,-1.08458383428007,-1.17835583845386
"Q9Y3U8",1.22099436337084,1.63337797476349,1.62686022764923,1.69362660301216,1.90550660063961,1.87464570873302,1.52988499843381,1.73023074814887,1.91266634256262,1.59580713391855,1.82028835298615,1.8334004044998,2.00731857580512,2.18904729704411,2.05089892968028,2.17040592806408,2.1172195311622,2.15891865153419,1.15057902810972,1.27800466823213,1.35979111161562,1.45754355417423,1.45146650794711,1.47182109312196,2.06814434935505,1.90328707804496,2.12010768627303,1.85086116749536,1.97041771484767,2.01661797046293,1.69343801177949,1.94316210964765,1.81350619979515,1.72821830140553,1.79093060481924,1.95486747653508,0.60588716823178,0.924791549882664,0.868032320196564,1.64070837877615,1.7840042132662,1.79682687073719,1.34399110617862,0.69560216649181,1.11707082999322,1.50534005525692,1.48626233117562,1.43775860331705
"Q9Y3Y2",-1.2747290174377,-0.968641186356767,-0.677713795505775,-0.668345198576219,-0.685905585546209,-0.493410907094834,-1.23343527084737,-0.94510620729735,-0.835067880780617,-1.34128335368597,-0.869059483900285,-0.979480538610691,-1.03139871126337,-0.949342969628809,-0.744085310761195,-0.996586136008039,-0.801364997778938,-0.552976122378023,-0.666859289999158,-0.559528234909195,-0.439643321254962,-0.887833523066276,-0.964457613947662,-0.615486633975165,-0.92955868660796,-0.919620943920902,-0.917098466711056,-0.802121024834987,-0.82809260479711,-0.648146310284806,-1.11692799827134,-0.827349594052677,-0.929964175350193,-1.42656016221075,-1.20982041012095,-0.930388639333373,-0.994802390851765,-0.840951525874988,-0.583833414530633,-1.25243732323793,-0.98246544529281,-1.34337922643989,-0.664048184574428,-1.18402375482805,-0.661743172077457,-0.40880325703846,-0.677316395071685,-0.432889159444558
"Q9Y3Z3",-1.97739221374676,-2.15665729815276,-1.89329181964608,-2.50703294654999,-2.52084931533626,-2.72975839401649,-2.52274508411987,-2.60902662752124,-3.04741473020758,-2.74121787123604,-2.63986973535088,-2.57396203942608,-2.35520515661382,-2.4335276538401,-2.38206697097807,-2.37301188022196,-2.25439100302027,-2.31244329548649,-2.49476036688277,-2.33275986813436,-2.40815438892558,-2.13738479657892,-2.22485448043583,-2.12157122588089,-2.32294634942238,-2.36638891779065,-2.45643680062469,-2.57639789502245,-2.46269165147153,-2.46326659502734,-2.36848168047615,-2.56157809799143,-2.66152902995986,-2.24733860548469,-2.41473966769769,-2.17866606673079,-2.17956468030114,-2.17859370136663,-2.27956747695927,-2.46609801902237,-2.60889007860836,-2.54615341100981,-3.23601688290216,-2.99691028039854,-3.0394120037705,-2.23851024757735,-2.48635287101466,-2.37233085887434
"Q9Y446",-0.0751073467986926,-0.0842415193939549,-0.151569831723683,-0.553233106723531,-0.6529217258468,-0.618982298606278,-0.314430188129479,-0.414269898759979,-0.386435642469524,-0.379739479262131,-0.333871962874808,-0.440227427337593,-0.193660906950911,-0.327686539216004,-0.254336528579126,-0.23499750039603,-0.291219594703058,-0.351127749522707,-0.884138139904454,-0.884958535681615,-0.888719357517958,-0.293443372890477,-0.324003703573471,-0.318143689065064,-0.199855130802353,-0.164064064197368,-0.255295633159755,-0.38136150847145,-0.409262843218641,-0.331135051686785,-0.394709085204423,-0.428384523727476,-0.343755587684695,-0.138440626952346,-0.260291169782232,-0.226889536467542,-0.358528893762993,-0.347223030158013,-0.349594930669328,-0.25110158606341,-0.3074275232343,-0.246723311824532,-0.283522550641497,-0.44440620535377,-0.237345811891282,-0.137213572806507,-0.261517329969319,-0.244650220312088
"Q9Y450",-1.3572416488133,-1.1628798203554,-0.744671964495017,-0.969356083553178,-0.946846448387378,-0.947775010373745,-1.13475805679571,-1.03894544438048,-1.09597198694049,-1.22027638091451,-0.981361947735463,-1.02618332967331,-0.853091462564882,-0.887722154011602,-0.929776972178084,-1.37498725185207,-1.25262056288803,-0.756581826466556,-0.813069071189082,-1.01708805311004,-0.902237322323226,-0.870476929789409,-1.02984462959208,-0.774089116470844,-0.942825295877769,-0.997985538970704,-0.809603198893963,-1.01756179424491,-0.951690884639137,-0.798594552168712,-0.961613332542947,-1.08835650681507,-0.904905114166749,-1.08611040763497,-0.88931169258215,-0.757724631202875,-1.21654383024445,-0.822037806188465,-1.01543138126766,-0.937752735726206,-1.03149321820594,-0.968569697324302,-0.939151485096032,-1.33813690695564,-1.06630432980927,-0.787319663345234,-1.13588590103892,-0.930654014184307
"Q9Y490",-0.0182331993416889,0.0135333032895533,0.0708824519872582,0.0952210368443629,0.036528479491702,0.0384029287271763,-0.126073109085705,-0.0983237879608807,-0.0836823855372516,-0.109811936767079,-0.0927705942610242,-0.128668952801181,-0.0267760063209791,-0.131669921293462,-0.138159102887336,-0.0813349974078021,-0.176244600525894,-0.201133382927122,0.104433250829269,0.0307431899698374,0.0408907547291363,-0.147937516133955,-0.135840441191622,-0.246835584983066,0.0201376232096892,-0.0678791279773791,-0.0440289267504525,0.0646716095221422,-0.015456582041338,0.0111089368483316,-0.0303939269341403,-0.0461139303902945,-0.0697670074517397,-0.0368393773291979,-0.14595526005896,-0.0585719115586968,0.110694488706868,0.096211423778235,0.119486209735872,0.00211206157081585,-0.0856354350647527,-0.00641179661468689,0.0356487114735591,-0.199309354322557,-0.00270297269261846,-0.00810434198689887,-0.0794926626905034,-0.134437939829855
"Q9Y496",NA,-3.86434456216795,-3.61566444282707,NA,NA,NA,NA,-3.05567797045139,-3.62929837813762,-3.50279694238546,-3.01259359146441,-3.06505600183103,-3.7031281565514,-3.4651311244618,-3.59117162425892,-3.52322568836551,-4.09375309355566,-4.08495740895264,-4.08228516655675,-3.76632892789161,-3.40477850594074,-3.93211593478649,-3.68607871039702,-3.49446081227144,-2.90421953083506,-3.33306745002402,-3.39734445603967,NA,-3.74570622352005,NA,-3.38870570301183,-2.77256515404551,-2.89506677814522,-2.88106620961071,-3.0980516127099,-3.10322487318256,-3.40262361813972,-3.1503012733933,-3.0292452875598,-3.13672827132154,-3.15614168333684,-2.86918595685664,-3.50401062876228,NA,NA,NA,NA,NA
"Q9Y4A5",-2.97518217202223,-3.09626583651106,-2.88440807832642,-3.25231158376218,-2.99235841183203,-2.87287741042211,-2.73238028214069,-2.93292366499308,-2.71050681546842,-2.70478433759139,-2.51100407163407,-2.73662628195798,-2.74061883938492,-2.69867308270945,-2.65937683383029,-2.69066504181306,-2.87150716857365,-2.87300541221631,-3.13533087809322,-2.98411312063489,-3.15648726837347,-2.81544443792078,-2.81728173057529,-2.95637878592482,-2.78878607643524,-2.80994861899375,-2.75974766866956,-2.84777759267229,-3.03539310196952,-3.05988841116436,-2.7113593699922,-2.73063240883986,-2.75667245667477,-2.92160767720321,-2.98634279867725,-2.84884791035902,-3.46970089127257,-3.34413405499564,-3.51768580875027,-2.73091163148546,-2.83426645834588,-2.80517466970372,-3.32759605594346,-3.1978119084027,-3.61631770410055,-2.9485125750806,-3.06087036202086,-2.89984423167579
"Q9Y4C2",-0.818204719976249,-0.766870557254967,-0.831929048662618,-1.13295581845127,-1.00790675212861,-1.1331552855071,-0.566122072008134,-0.478714051983509,-0.481594418885788,-0.515888884377047,-0.453888426128006,-0.443092243547919,-0.464065240369032,-0.41986082368855,-0.484915634562289,-0.557351267447503,-0.629213388610254,-0.508396805742972,-1.06154979036869,-0.924615205903743,-0.91180193596511,-0.622170441634614,-0.496026807532881,-0.436145177084035,-0.519691349822891,-0.485447524157611,-0.474465110812864,-0.738808302136397,-0.815242152553043,-0.764378719327829,-0.580665755885016,-0.446703069119442,-0.478232321991404,-0.54113074344622,-0.477895194369849,-0.44109822512,-1.60411720855554,-1.33119619542196,-1.43866659533815,-0.564155355959651,-0.485086553272296,-0.501112919564132,-0.445575686186544,-0.774169866041244,-0.566571723341524,-0.437849269981811,-0.387428377094641,-0.415273358375674
"Q9Y4C8",-4.32994698733568,NA,-4.20083931101261,-3.78074313732467,-3.64930463240682,-3.49770489932695,-3.65760293507667,-3.46242674560737,-3.19796030554251,-3.47092553734713,-3.32335354088094,-3.52552821555448,-3.4502776804318,-3.57396437883525,-3.59770433635263,-3.34525897430883,-3.22635230760339,-3.22456864627089,-3.6778635234675,-3.6043221744088,-3.50176928431077,-3.62265512564436,-3.79906418256415,-3.59595197025475,-3.79875724214577,-3.48957722615783,-3.87300662581802,-3.60289698828131,-3.42490815733052,-3.62740898265606,-3.62593268015562,-3.26054426133846,-3.6087868368753,-3.69524943157322,-3.88176433916475,-3.68718290209699,-4.17032766560892,-4.30134705079435,-4.24365890970185,-3.86023208557107,-3.64131978923245,-3.66063201761567,-4.17371372561015,NA,-4.61036817427433,-4.20961646053896,-3.88165359020558,-4.35487555134176
"Q9Y4E8",-1.36277972593992,-1.46882968017036,-1.42609236111476,-1.68509868664419,-1.41331480613834,-1.43842311569482,-1.13441717848096,-1.08394947980115,-0.979190330759345,-1.07521281175412,-0.938480738946145,-1.00969656285389,-0.934283862572032,-0.917386575583471,-0.869925345855829,-1.07238503956721,-1.04337218629059,-1.15841581306863,-1.52540668123376,-1.43846964715566,-1.47830312377979,-1.00752725969065,-1.07741592702759,-1.12816981810489,-1.21786799359781,-1.28342065122829,-1.29267364673832,-1.25425450272638,-1.16244585587729,-1.23048241566885,-1.29945218348375,-1.35063397087868,-1.29805189210037,-1.20587821572055,-1.2345918433393,-1.13777485690555,-1.48679668577341,-1.56301158658986,-1.57217346849785,-1.16601891149562,-1.07660433071813,-1.19684085354717,-1.06225233349125,-1.33804657768582,-1.20593156952759,-1.08333036821673,-1.19773877780841,-1.13067306526633
"Q9Y4K0",NA,-2.32520285429892,NA,NA,-1.16302100991889,-1.78270694704761,NA,-1.52098106037554,-1.43565931918117,-2.31182447414474,-1.59700161762831,-1.52840341620088,-1.14840548920707,-1.64932249700093,-1.01910830567202,-1.32838919408263,-1.34469864582258,-1.3040636077889,-1.79480198113105,-1.86406368757453,-1.35228437836876,-1.34803259291388,-1.69727716879748,-1.39797350618311,-1.36825239774078,NA,-1.60619816337972,-1.47702276878193,-1.7988310472091,-1.50936250862607,-2.45845429633319,-2.0407170177463,-2.41864885968145,NA,-1.91740808592124,-1.97287274941966,NA,NA,NA,-1.8407617665575,-1.46257896887993,-1.47631049058236,-1.21148944316103,NA,-1.49518946849397,-1.34655546827748,-2.09537235597018,NA
"Q9Y4K1",-0.542538135945847,-0.724782559347709,-0.518409160112306,-0.342669614009685,-0.29242069081443,-0.353571088045591,-0.502630672263899,-0.406182469315768,-0.208895136826029,-0.618750256924242,-0.272344817353806,-0.347519945605344,-0.237116636826139,-0.266200541538775,-0.214125441828049,-0.407783210803014,-0.53673292910778,-0.453518881657352,-0.320012158755959,-0.155349476050491,-0.250151450175992,-0.447168080770774,-0.510721768059448,-0.394047122424836,-0.459842513160569,-0.478337468919268,-0.342533809546468,-0.230903348088054,-0.165272904723245,-0.153480909334095,-0.321702876898136,-0.268290079504458,-0.196719636958934,-0.453353211225644,-0.43313877229011,-0.241929077081664,-0.409611391631985,-0.284638654732872,-0.407300231054701,-0.333359079333668,-0.267429901360943,-0.264865311245906,-0.155533422713831,-0.467776848811407,-0.181814278872237,-0.316695637692821,-0.43761016384798,-0.379686661502393
"Q9Y4L1",-0.527360995201102,-0.541340865071912,-0.465224884308018,0.132067395286926,0.0480044329358187,0.0468296615823876,-0.146855759005446,-0.183293591079875,-0.0561264936745098,-0.177201993001705,-0.347377202226196,-0.217503849826776,-0.265945962781813,-0.361387564815967,-0.329123639555439,-0.25703376039069,-0.396102777882061,-0.283870384537365,0.290664494683842,0.290230823061113,0.196820753524896,-0.485184871548302,-0.393120942892281,-0.475443781699046,-0.425191686271638,-0.576649014122478,-0.589545454059702,-0.0672748345470596,-0.0817036737732068,-0.0325524074778659,-0.0372604731170108,-0.173978931542346,-0.182109886189032,-0.300926688312219,-0.432620513543229,-0.389638683409945,-0.0108422640399898,-0.0109363715812229,-0.0426564040014311,-0.198137070779068,-0.220737720092469,-0.288189182830704,-0.237222348679039,-0.339371716636831,-0.161632474850335,-0.361286935510405,-0.524994111648542,-0.481965663682936
"Q9Y4P3",-0.66250224582577,-0.423299216432647,-0.344370411260761,-0.711003047345553,-0.585898810047986,-0.623638547893738,-0.613630070717552,-0.509360770822955,-0.338434469431406,-0.458010140615979,-0.223913103413477,-0.249717940764517,-0.268798491394065,-0.411076981162802,-0.271977754068186,-0.38983706841769,-0.368249653741823,-0.432932142157597,-0.655808519736154,-0.588027575637069,-0.648254339950451,-0.401960673165925,-0.433302871239328,-0.409880740495608,-0.154568144030052,-0.228578220448719,-0.172948108369862,-0.218060218469214,-0.323524319942309,-0.351297779940195,-0.444010013414926,-0.34022278712525,-0.299443132921865,-0.434999315716788,-0.450632834921934,-0.148790987798223,-0.940415504953555,-0.584781987616337,-0.595374559122307,-0.630452535168275,-0.448364545282621,-0.456340768298775,-0.689710852072301,-0.970098571840395,-0.775416584384295,-0.499819031464095,-0.664800988066661,-0.724979068013645
"Q9Y4R8",-2.82750650155546,-2.61715485130932,-2.83310105756772,-2.37360221084804,-2.38056476124497,-2.27364797023075,-1.93775756875707,-2.13790453209104,-2.09137233731254,-1.9435162557194,-2.00594258628628,-2.20158212714736,-2.11840763319778,-2.09567034889852,-2.33655296255426,-2.20495359322733,-2.09427618010599,-2.1041193597826,-2.34724243832504,-2.24298649427956,-2.39737998090629,-2.02353054517812,-1.89199249379679,-1.96737686103281,-2.48208205132009,-2.38973118895685,-2.38892019684257,-2.45104238432707,-2.36271819448771,-2.28681249327326,-1.95375779832764,-1.97347586037605,-2.04599238995643,-2.10328868664009,-2.16315443709924,-2.28274265178617,-3.0451841146626,-3.01559405134583,-3.15942887346245,-2.04770367095509,-2.08093476691378,-2.01741161116659,-2.94924726795922,-2.44222939851819,-2.77065157974019,-2.18048492506183,-1.92971852193726,-2.62208823146573
"Q9Y4U1",-4.07151491359567,-4.22060666770658,-4.0352785055278,NA,-3.59514750616989,NA,-3.67193222619349,NA,-2.84627413519805,NA,-2.58250720662618,-2.84541942769214,-2.99577514092045,-2.85611769566053,-2.8557170762694,-2.91483837767744,-3.00960527691961,-2.97276268042248,-3.32061089814542,-3.17908899672445,-3.0937027124621,-3.23099426990936,-2.95798992117097,-2.65049987898638,-3.39481001199965,-3.62001477208222,-3.42233043959352,-3.43004666133771,-3.31179712506523,-3.39872288348208,-3.37667533245803,-3.47419020757947,-3.83651803345956,NA,-3.86286640601321,-3.22068965426647,NA,-4.67368092827984,-4.29984823580608,-3.34179684384451,-3.2556425494616,-3.10598901027289,NA,NA,NA,NA,NA,NA
"Q9Y4W2",-1.56984537907189,-1.69598215933984,-1.81601339541029,-1.77271190427652,-1.71132896695079,-1.73634350643409,-1.50852256353228,-1.38684777137488,-1.22300400308462,-1.47372893129193,-1.35244284041504,-1.32796760735984,-1.59832059613221,-1.33810212075927,-1.64425880500936,-1.53576460834342,-1.58472515063195,-1.46050381568206,-1.55334479667536,-1.51919969898295,-1.7365844245526,-1.58956961879461,-1.40007873195918,-1.58278426057219,-1.7051402182867,-1.5498381887808,-1.84314581978028,-1.77411652275519,-1.53011418599381,-1.51785750069736,-1.46010027732892,-1.29750060673022,-1.42991697686222,-1.54724656982081,-1.48481604735914,-1.43054290354646,-1.95484219717804,-1.57452792378555,-1.74465633522589,-1.38038359696259,-1.21442015206392,-1.32414931878578,-1.57387616440747,-2.00752724308883,-1.71570340771053,-2.18725673767961,-2.15135000074081,-2.06589488725517
"Q9Y4W6",-0.897281904729526,-0.700556013182995,-0.833865193650481,-0.661665710186761,-0.746418168872597,-0.612615589302002,-0.808406191760699,-0.781452034659478,-0.789493183515347,-0.666939633204796,-0.870942223143972,-0.746864577974191,-0.86725807790138,-0.923726361878465,-1.06037561592329,-0.74475643411006,-0.789462478904013,-0.832341011600898,-0.786867064894201,-0.729539353099609,-0.795643932226676,-0.790505056155906,-0.596989912686069,-0.629780125211514,-0.941738671046945,-0.839285415493697,-0.867599489360089,-1.08973382021568,-0.881220062268173,-0.815867721749604,-0.795573772866891,-0.807998904261377,-0.772114387802157,-0.839660158008059,-0.876852812356018,-0.87820208062233,-0.72257917395518,-0.564228217240471,-0.683148324705703,-0.666162760623021,-0.685740693464163,-0.744762496651606,-0.613063862465886,-0.76660589318581,-0.726254137530187,-0.757903322864492,-0.737792572792509,-0.746579644560579
"Q9Y4Z0",-0.149430027819968,0.0143100008793021,0.287957208937966,-0.170799382276453,-0.0175700395480744,-0.11592163596069,-0.441367385131989,-0.0736689851685584,0.0865006630406072,-0.195502310632736,0.170441517171839,0.0254157826457935,0.185047165225337,0.127550475262233,0.124067142378237,0.177045860207123,0.289036144282318,0.130017525779535,-0.0226291865122319,0.125029289301602,0.11726239269764,0.230389342412228,0.128517984224856,0.316790657584863,0.148867786294481,-0.0671034749258215,0.090768835711866,0.0685163975071507,0.13178068039233,0.203456152571129,-0.122709053298386,-0.00658036118247642,-0.0555366537978133,-0.0980853438010093,-0.0505340839765615,0.268523417977523,0.113762214817582,0.169606797521458,0.15831257060665,-0.0918232097448907,0.0402443433102116,0.0213506118769534,0.271864447456469,-0.363859913305274,0.104943657905198,0.0964688652615625,-0.0303877033913669,-0.00311392422990471
"Q9Y508",-1.32770946798375,-1.11102051715149,-1.06301486772991,-1.0139259050017,-0.965939331828798,-0.950509415515352,NA,-1.11608546418352,-0.991931404931801,-1.03521061601016,-1.58883008209403,-1.9793135387213,-1.32974715763306,-1.29421970100943,-1.24774416966747,-0.736536779997168,-0.702902780975291,-0.545720938549078,-0.699371389755704,-0.694624430129494,-0.613974269196518,-0.659676484586866,-0.452286616669863,-0.628814971212462,-1.46679337359868,-1.55094129601287,-1.21502002860984,-1.62340631527979,-1.59194736056302,-1.71965212093247,-1.23781806749722,-1.64797809619872,-1.52218683556415,NA,-1.06659553469751,-1.47664221673291,-1.94971876359802,-1.48666841669898,-1.4930116341894,-1.07308034554159,-1.42408457654115,-1.15345495981766,-0.871726598344947,-1.39872416481041,-0.671771083350672,-1.05808136474856,-1.23345602144568,-1.18440443377297
"Q9Y512",0.193263461948891,0.363848836880559,0.199829021105972,-0.211773522126857,-0.227227807342807,-0.120003507045588,0.223884735467743,0.302654625273925,0.159547086840662,0.339453341711233,0.0574281107861123,0.188238151192392,0.17964112599685,0.0612639849233943,0.0837776983647156,-0.162764360852576,-0.0392404566450231,-0.174729459933062,-0.146199384908565,-0.06056360248987,-0.0901879877297492,0.0736335770387798,0.119175905565612,0.0814535779331988,0.136574599123844,0.357430823582175,0.201536374999339,0.0763576577361103,0.0427532557525242,0.176384346679595,0.245358144783115,0.211455487866156,0.347016130614008,0.300960759300856,0.368462225614388,0.362295708283214,0.318489621720023,0.362017653100585,0.380845570497761,0.188771777345979,0.205054969230304,0.310254684507891,-0.145886159399109,-0.115640061376425,-0.0741785073922429,-0.251584953150547,-0.0858217788663105,-0.0688200355863555
"Q9Y520",-2.35154763377867,-1.87022897708967,-1.6770214458619,-1.30282291576156,-1.31931444780861,-1.37538231876086,-1.49144969639946,-1.59880413037895,-1.27969918476876,-1.71261588155927,-1.25654391480196,-1.37775108491457,-1.16101624035613,-1.28487048225176,-1.15664952992925,-1.07543073742506,-1.14761620982854,-0.973980722322468,-1.34217984503374,-1.26484373040986,-1.35457861082313,-1.11054752993862,-1.25644452734158,-1.04731115051588,-1.50798037263662,-1.97321191214876,-1.60417493038416,-1.41308793060011,-1.55117984581892,-1.53146900048704,-1.62695208176777,-1.5077272561827,-1.57631074247823,-1.8398967905738,-1.8626193256627,-1.56518973752026,-2.09677250938135,-1.89370056340288,-1.94579135699829,-1.57901795956742,-1.46988897916074,-1.36494327808519,-1.24782805812436,-1.54592407298152,-1.3803829517757,-1.21365578815101,-1.4917592782998,-1.30916035136593
"Q9Y570",-0.836567405308773,-1.0590123620261,-1.13081030514033,-0.667389966417002,-0.883375064483357,-0.90552064443381,-0.627471909140699,-0.926201109134954,-1.06892507652398,-0.422208726176882,-1.20497472964718,-1.06386302620913,-1.10952680790998,-1.24453195232878,-1.11530202425812,-1.32098091215181,-1.28788707949373,-1.23073451078809,-0.734558906681784,-0.833659969690468,-0.794793746469676,-1.06191661874379,-1.11966234760517,-1.03924374719201,-1.07379403691042,-0.973985166631732,-1.11551521953519,-0.798948311828713,-0.956599925692091,-0.942142022753244,-0.666103601352688,-0.869451015624417,-0.830587074022482,-0.826236112587213,-0.915582606249914,-0.999889055955637,-0.697804617940977,-0.768368855692303,-0.759927055452002,-0.982427603275997,-1.03832770731547,-0.910851950527747,-0.797367975612297,-0.83939342278249,-0.977054913161728,-0.869680577724128,-0.845541142844523,-0.843229446765928
"Q9Y587",NA,-2.98727381291646,-2.56445793612362,-2.74967630321642,-2.94387851955446,-2.87114747492602,NA,-2.13981688148506,NA,NA,NA,-2.23494972163421,NA,-2.33865803086129,-2.5260604323913,NA,-2.31269510434498,-2.41836167825694,-2.40923719281172,-2.32614656801328,-2.25575820169509,NA,NA,NA,-2.26083593937443,-2.42129897750231,-2.29494351357268,-2.26007708649904,-2.55028827399963,-2.20969377392623,-2.54859771793495,-2.26007555494938,-2.16807145389525,-2.73225717000041,-2.27025555498397,-2.41803489902273,NA,-2.17729758941354,-2.17671851587679,-2.83450371080079,-2.28501137172437,-2.29047852273503,NA,-3.01911007054198,-2.0720491014362,NA,-2.81110694574674,-2.81017208223377
"Q9Y5A7",-1.62042727895757,-1.58593801533948,-1.53175643138857,-2.36537137286978,-2.14111783256344,-2.30028733664544,-2.2134385614271,-1.91917109256446,-1.70805545641743,-1.89057116514467,-1.20658268926454,-1.73363828847139,-1.27924297740432,-1.28275373451457,-1.34431514732547,-1.64780530583498,-1.73081035455225,-2.06776664757867,-2.11191790457559,-2.00311183934677,-2.18818342186861,-1.49485129561709,-1.92128401010862,-1.51663187403201,-1.13653931066936,-1.61918356479899,-1.58001301299086,-1.25929885043815,-1.87588771074919,-1.60875437236179,-1.80544027448627,-1.7764132261669,-1.716086165478,-1.80608173236287,-1.8801081584192,-1.44686817376031,-2.0602671327224,-2.08866399223318,-1.70826574354516,-1.76291529906787,-2.26843966388604,-1.7707819085664,-1.8585532128788,-1.96144430079358,-1.70936655975086,-2.17374868320032,-2.46631473121283,-2.30139507496645
