"","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3","4_1","4_2","4_3","5_1","5_2","5_3","6_1","6_2","6_3","7_1","7_2","7_3","8_1","8_2","8_3","9_1","9_2","9_3","10_1","10_2","10_3","11_1","11_2","11_3","12_1","12_2","12_3","13_1","13_2","13_3"
"P12814",1.53856246390098,1.57217084147956,1.56656521473854,1.65311774201743,1.58737429434978,1.64637672099587,1.6770608315428,1.6098526180483,1.58093034487022,1.49264239297268,1.47800930350659,1.46024617037886,1.52594032583384,1.53080919597613,1.5427583525584,1.662243866908,1.75945292652691,1.72370701854518,1.68992024413109,1.67804864458254,1.69985463468096,1.59247962222714,1.57202269928286,1.59430731256727,1.46994535794078,1.40354139752394,1.38277619588788,1.58050364332967,1.53277350277086,1.5300650980452,1.57575607116186,1.64107157514949,1.59161035353638,1.6559692572859,1.68130539747808,1.64473701290314,1.52071587423508,1.56204650292828,1.53960487386686
"P12830",1.05619440487294,1.14493484826453,1.32235021661043,1.26266595548203,1.23233372421723,1.31301687834515,1.19970784121562,1.14186402826687,1.12562142581262,0.801784111384472,0.898647408141249,0.913288792970692,1.27884393514492,1.33254477942215,1.30544266493631,1.20726408858258,1.2437310393171,1.33260693642448,1.14781276105106,1.26829565766487,1.30041306847376,1.18853613468736,1.14789605422676,1.31254445389836,0.967053126560572,1.01688151983181,0.978219804112605,1.0109810313856,1.04066955213499,1.09425395952538,1.09602487541019,1.126611386058,1.15849347481784,1.24386888444523,1.24525066583117,1.14670912622233,1.13522882750495,1.04327564854236,1.1250881943481
"P12931",-2.20914002307195,-2.19900435845497,-1.46655781399556,-1.77851865266358,-1.91397397299403,-1.64949812908886,-2.17615902396753,-1.82503355393783,-2.05673066721707,-2.17100013922891,-1.97368140371801,-1.88124800751721,-1.94625488917112,-2.14304899509334,-2.29282662948154,-2.04291600118887,-2.05371176995176,-1.90194709204797,-1.60874745802474,-1.61882215264595,-1.52636750844335,-1.79370907380615,-1.58120092259674,-1.8228220158158,-2.03967556300742,-1.79517229821582,-1.93552277723421,-1.81576592433983,-1.72727997090013,-1.84494382536036,-2.04156781078865,-1.94377857710606,-2.07873163576944,-1.56984826141505,-1.62682816251408,-1.59986152413613,-3.08409129424505,-3.45304000476209,-3.05268381373673
"P12955",0.102619032817512,0.0609840927174297,0.175067533856504,-0.190368200999505,0.0882653070852675,0.0244192704713464,0.110679238428272,0.205597092530527,0.288606636026271,0.102624722000339,0.0493773250066997,0.186778907019279,-0.0184992083422124,0.0986271441245898,0.0790591975069337,-0.0502956250394878,-0.0999982691206741,-0.189392007240721,0.136360730211505,0.173060836804989,0.163078864666842,0.0423615327958478,0.0662128574379029,0.175673903364426,-0.136298569496864,-0.0815326176410781,-0.124242611922301,0.267335555479773,0.297622186377827,0.262001189018944,0.217016583229938,0.28690909124486,0.201791331313498,0.166353814621499,0.168152096645656,0.246896797640581,-0.319868306036359,-0.327912122983522,-0.348297204137917
"P12956",1.22541868930453,1.16239556893222,1.11254721974862,1.26816733099651,1.19420567975958,1.20129439777238,1.19027557551688,1.2021916853561,1.16949807151308,1.27129266211385,1.15189937801138,1.20644497141987,1.17289544642323,1.14993087989418,1.16280613823717,1.07276886153935,1.05812613054539,1.17032011542206,1.20388562021412,1.15210954849383,1.19451619361599,1.39679280497128,1.31530866203878,1.35469945193045,1.243233836269,1.21778928956792,1.14561878607834,1.17709047718851,1.13450898172119,1.13526133477174,1.18869211285541,1.17519321524449,1.18721091800997,1.1341187008305,1.16203744029646,1.13511295717857,0.919607790238609,0.959198922690183,1.00196457126232
"P13010",0.701070383699289,0.761525646194062,0.775019340553575,0.912645649492967,0.881193081123125,0.909713868783523,0.891087714321803,0.938831629434018,0.929468535071391,0.8457552166901,0.877869294896012,0.951114356028458,0.770620812213881,0.808598933769633,0.733470250664111,0.888751446342108,0.888573427454624,0.925090945942527,0.958332042300076,0.981769769086132,0.933447821164221,1.06408762273776,1.0623749387507,1.11655712818338,0.840197492261535,0.774577480243564,0.732799935872465,0.989136967156301,0.959528361215312,0.957851531089868,0.940791467102353,0.906116328359235,0.882872412537556,0.90170640396832,0.829436799747464,0.875144422114126,0.178325287304178,0.226749832365507,0.2395179900626
"P13051",0.113476596173594,0.404661720891262,0.121311791907527,0.429367551838002,0.495482745864386,0.686596023465178,0.421459118454088,NA,0.287194479656677,NA,0.637635533723163,0.871627518582393,NA,0.548618986781662,0.200333042249714,0.958020199514124,0.763598636819552,NA,NA,0.402873000856413,0.824235156608591,0.90630196142498,0.621102728377636,0.617056016048675,NA,NA,NA,0.968402696023485,1.44364544065563,1.10782406066604,0.459479294276505,0.822721213480619,NA,0.0359696127623579,0.537502993891547,0.634891917644591,NA,-0.1472155135415,-0.130532626721639
"P13073",0.562345951261308,0.651341524277467,0.68751970266822,0.600360294038927,0.742133519695042,0.623575937508459,0.803832705484978,0.704668520418949,0.770920817021505,0.609632841550143,0.587478791102277,0.517895378062591,0.602534669401826,0.514282226294758,0.471919752850283,0.731583757617571,0.604772265276921,0.542386431086078,0.652386280590722,0.673736763177312,0.575451224972725,0.652505067386243,0.59461154305258,0.534038084224341,0.689271596264571,0.878488732783767,0.58743717557304,0.987092096649845,0.864089085707197,0.926089106950208,0.7052253753361,0.625869128967242,0.642923273090623,0.670978275913217,0.656402408269268,0.601579478335601,0.267124833046148,0.216047181694916,0.074120098480597
"P13284",NA,-1.0726349823225,-0.570430806752456,0.137689904120915,0.599020599441797,0.843270408139146,-0.300497467564127,-0.702196802722496,-0.512316880455746,0.412674195521834,0.206652843399268,0.0279434181374042,-0.638369499549714,-0.779361155255189,-0.327006004892211,-1.11602289323579,-0.759855238815915,-0.681349823094222,-0.466805610348393,-0.287368349845709,-0.252027553271537,-0.660674544786541,-0.71317235357566,-0.673538756941346,-0.00703443261937586,-0.0137533963801832,0.0912901182084908,0.22649788470859,0.14870424535043,0.185914473324279,-0.293355394831918,0.161132291885399,-0.057539378440298,0.299588351724093,0.023627967383355,-0.0989984678999321,-0.273680323657503,-0.398217957797833,-0.4310350468277
"P13473",-0.979398013229703,-1.00426347796835,-1.11106729962599,-0.0340238516709414,0.122438563879049,-0.145329749039401,-0.778753983208654,-0.710282285819223,-0.612295507398695,-1.12400120384519,-0.3981419245548,-1.0095252151868,-0.956867238822692,-1.0919400456188,-1.11894058478855,-0.535081159788005,-0.499809230630715,-0.537283104005556,-0.5749838525616,-0.653981755081965,-0.434486818413788,-1.07004638288216,-0.962066673088217,-1.19576696919467,-0.875594339346037,-0.899868500689562,-1.26704404394647,-0.366108200868041,-0.420533055289335,-0.497409106134056,-0.729637343825821,-0.686228287522175,-0.792532725904916,-0.602626805061495,-0.446863189282139,-0.57284875638091,-1.7064004970407,-1.86207649740126,-1.92376584261827
"P13489",-0.332956861598441,-0.420859845586743,-0.375006457443118,-0.318050665631689,-0.506740550179665,-0.374626794974224,-0.224575286071827,0.0250564299979943,-0.183400997592481,-0.0282323344361403,-0.02436230944161,-0.101825909822401,-0.497271197400348,-0.342248273141549,-0.517538321863169,-0.101909787806307,-0.184304678534012,-0.0740096335471814,-0.164427036851647,-0.248900306985316,-0.150540483159412,-0.35097699182393,-0.292884133833596,-0.45211388931973,-0.30495433571843,-0.248072147262104,-0.135142839408525,-0.385814519745925,-0.36548837943719,-0.237603829574522,-0.355460532012787,-0.271388158812248,-0.306644443031621,-0.0747611772727393,-0.0794448569026,-0.144367113018553,-0.231859347031637,-0.339665455872493,-0.188125198312906
"P13612",-0.892988341997503,-1.03082276594142,-0.984328306105726,-0.401747397719663,-0.449603075998623,-0.550757243819512,-0.540896027704352,-0.497664632206105,-0.598250779457812,-0.468086049584401,-0.496220683991091,-0.528296618380467,-0.487783258488023,-0.562107789177918,-0.420411336746832,-0.299681237832392,-0.27097403308493,-0.276397643329785,-0.285937162536904,-0.384048933286302,-0.329471746434711,-0.0179867262189504,-0.032208157513499,-0.0375165551061976,-0.688073319077277,-0.645685902491592,-0.792776035574628,-0.13821940102409,-0.172070422554758,-0.210858645824488,-0.192709225786213,-0.302762165962013,-0.171573357654776,-0.576325367355045,-0.514800028063656,-0.573729711507283,-0.671953865090403,-0.671873185916702,-0.791316153973396
"P13639",2.05220080196284,1.97689883660121,2.09019583638757,2.17208863711911,2.05039087234136,2.15059230099469,2.03419115373515,2.012560981475,2.03015385518709,2.12804655032277,2.12488591072003,2.1379057484722,1.99753621752473,2.00751135815553,1.96616081053455,2.15211378198718,2.15908828094811,2.15895580180412,1.96838562787156,1.94069022267114,1.97456653182032,2.09331444091614,2.09791042649639,2.12288263792058,1.97211456135126,1.93894322284471,1.9015087562475,2.09878393526051,2.11745161075784,2.10082508489391,2.21585511777586,2.20038231846468,2.17175972356197,1.97497245778609,1.97288233518062,1.96002592430803,1.6391737287043,1.65922510267888,1.68221380247247
"P13647",0.429259839102141,0.478523021142392,0.93436654125558,-0.725449570970117,-0.335860982348691,-0.300928451066292,-0.881552853392016,-1.39597668139087,-0.949760354141872,1.6768594129924,1.54824170391034,1.76013116480133,-1.42929626418178,-1.05991711399371,-1.60044638965552,0.122974060150748,0.343286347496594,0.359697639736224,-0.792677244969808,-0.562769145570067,-0.628502892415858,-0.602667231715785,-1.02818616898815,-0.776086764288539,NA,NA,NA,-0.491178035698292,-0.324386025028826,-0.680296964141382,-0.650583532540779,-0.609476899789392,-0.631900681339731,-0.762144869803647,-0.848321203437662,-0.512843384688565,-1.5384346808762,-1.11072317149383,NA
"P13667",1.43208491288281,1.51129748561549,1.53258091696885,1.40649549369414,1.3714992432149,1.46683617198474,1.54323122548085,1.49655737576886,1.5079266890316,1.2326032617542,1.15270162698579,1.23136819476892,1.34725153976069,1.39452081486094,1.4653743377288,1.22653733084036,1.28511057833256,1.28829466873483,1.61636504660692,1.68762981390224,1.65795146117425,1.3248190341614,1.28575840054419,1.3054977189457,1.08424249573363,1.16750185570139,1.14507083926522,1.36775874728778,1.27800575418032,1.31055228789595,1.34045814874453,1.31128152049792,1.29275953779633,1.5983245401273,1.63079344026498,1.57161162427607,1.21691756455848,1.18641675733094,1.17250029780346
"P13674",-0.504268526013093,-0.568844739639252,-0.568692566032869,-0.270585024576057,-0.312591981564853,-0.249623044046092,-0.348942369536012,-0.288777855426627,-0.27150640515583,-0.737498577291678,-0.779215660679899,-0.698712739121998,-0.32202516272742,-0.422142374119568,-0.512637742214354,-0.404044120714189,-0.302084794733317,-0.370725985126348,0.125354411303687,0.134607146431072,0.19728017125463,-0.0638820993067082,-0.142974666981096,-0.0583878576724764,-0.564779795710357,-0.51101580371238,-0.455318114420328,-0.205448952622925,-0.149550754930392,-0.25223176246133,-0.517106213668675,-0.478794677656591,-0.493726177724655,-0.151639275424148,-0.185551697764983,-0.181035899381886,-0.452479554883785,-0.206761521365919,-0.129188942671953
"P13693",1.27024593737348,1.34177797271519,1.31739877467446,1.37737468605923,1.34814794985898,1.33316450879403,1.45869230242599,1.35298112397621,1.26894740404848,1.44309547007736,1.61615454285226,1.72805548879365,1.36859482060651,1.43598652618418,1.44257110169551,1.67384648911792,1.66301151134342,1.56989925637695,1.38910164897938,1.44191649287768,1.31852122234799,1.55221720293619,1.49168643009081,1.59402161280251,0.996543519126343,0.980754395047405,1.0129781461969,1.68329475577643,1.41685340932,1.46196211202896,1.77432805285997,1.65480092192685,1.61904264496572,1.41630219119527,1.29690601078198,1.34539012645908,1.69013514575635,1.54032868686083,1.49464149366994
"P13716",-1.21617979704426,-0.81633096128785,-0.941082070478043,-1.15399555848078,-1.17890835055113,-1.22017255910595,-1.58211097809756,-1.31435690586487,-1.02043862576199,-2.01326188609962,-1.64704889204648,-2.24949061378266,-1.00448995181163,-1.17432794690399,-0.970269897092688,NA,-1.59527822330704,-1.56811779911103,-1.17798686525013,-1.52516043477412,-1.55904046865337,-1.70305409060195,-1.6428136242419,-2.04550450309186,-1.44838643245022,-1.47987246025799,-1.62745765696265,-1.47659534547527,-2.13658046064058,-2.1932094342584,-1.69667078195917,-1.5671017921007,-1.64816223405958,-0.895316581510041,-1.28653702803495,-1.18807485081141,NA,NA,-1.95163698817625
"P13726",NA,NA,-1.69927868804616,-1.62611329484254,-1.38422377445735,-1.02461309727349,-1.11786007566752,-1.40464168588698,-1.43741392031042,-0.947324605704214,NA,-1.72647375632447,-1.85632969331465,NA,-1.75246731741084,-0.925201773744561,-1.20237097350715,-0.913446913824288,-1.08586020953677,-1.15183598992581,-1.1972103625613,-1.39776427428577,-0.960359999671489,NA,NA,NA,NA,-1.08297487818102,-0.510305714335004,-1.06737806030364,-1.18510777190646,-1.24016007705566,-0.73578816025725,-1.70236038535064,-1.31368190456016,NA,-2.48882936635577,-1.77265505179959,NA
"P13796",1.48732368554225,1.17760813063554,1.15330649568761,1.5442231156117,1.49692305087797,1.51622090089093,1.63018108479554,1.69338992533009,1.58833736759537,1.26878490225216,1.31671972337502,1.21637316122659,1.06820037665929,1.14280391132259,1.40829160964542,1.50990943679994,1.59998726325663,1.4837205642122,1.46738825685394,1.4665976618933,1.39255367373314,1.29905584199131,1.26445713517921,1.30248665175533,1.08573731818524,1.16422311276549,0.979955976750075,1.67110147837631,1.91269509034092,1.84849087878305,1.5792718586061,1.615323949948,1.50051298716593,1.50885795748236,1.57770394538086,1.50237832889893,0.396524257969849,0.152389233260038,0.452711548102475
"P13797",1.08283779771688,1.04674090392613,1.10041781597688,1.27601507278333,1.10543554236202,1.10255134079004,1.30212428316251,1.24692353978899,1.1979282488334,1.15461489730213,1.10305743587492,1.04314826529249,1.01093384928125,0.985252933985,0.983395735247476,1.32139180805444,1.26247866962639,1.30315931061865,1.25003374251245,1.19567417854372,1.15118989662046,1.04025948993024,1.10484427310832,1.10566695633938,0.845492590397968,0.892402183080233,0.860252011806785,1.17871417470834,1.22638634073016,1.23942608377068,1.25615852776681,1.21289932384135,1.19055918499014,1.17615894989313,1.25753650112236,1.14259073651131,0.773723526344794,0.754874991873539,0.873448258733457
"P13798",-0.0489136616741366,-0.173381926670649,-0.0539262341743898,0.133202360460627,0.0764445573535251,0.0737422627695418,0.00801440655976531,0.120049321056664,0.118474984907072,-0.261984659319617,-0.205736507904722,-0.160029170326854,-0.0658469388770739,-0.0537678846247979,-0.224071723856046,-0.124769291749965,-0.0688915458690396,-0.126066932316824,0.134158775779667,0.196360826108848,0.19172934441313,-0.196652176543791,-0.0378650580974815,-0.0539755589316295,-0.39351784014866,-0.461823824008689,-0.235701677229145,0.120058709960655,0.151058473156828,0.108761628634624,0.0177789146017024,-0.0836611690334881,-0.0277825972266814,0.358634330496961,0.248377156501373,0.171234261649349,-0.338657806170681,-0.414724689583604,-0.412990389960901
"P13804",1.190128482679,1.24013202763682,1.24020289469207,1.27592387267825,1.28773145759919,1.21012698389598,1.29648089438919,1.23598000530615,1.35565377645696,1.23904811985591,1.10677243357126,1.25023267809307,1.18834377180129,1.24484148615541,1.20723300853503,1.10361534531222,1.22753402132589,1.11500070485711,1.26055061375623,1.26113704152696,1.27963683055517,1.02190307014011,1.01608820205265,1.02038591508252,1.06130155837924,0.953360598149002,1.00975851754487,0.89625805836982,1.03781985831662,1.1162356415177,1.14516297306837,1.22842466280628,1.17410949351755,1.27552608732562,1.35831756111844,1.37180533068817,0.848362937239168,1.00652208146226,1.02761321721783
"P13807",-0.197083798614263,-0.384281219212203,-0.254945694068273,0.132914727934219,0.0133412214341594,0.0613188160507585,-0.103867430113942,-0.071639446040038,-0.0835186919143334,-0.243922016885222,-0.211021960473951,-0.17680711413105,-0.213870717662336,-0.213485579226291,-0.173603647410335,-0.134874319817523,-0.057801625394836,-0.1869226247078,-0.10950029285089,0.116772888034591,0.00863590799479936,-0.278512434313149,-0.174441325983336,-0.300474251258833,-0.546388888977711,-0.459920888860841,-0.542566960786668,-0.160670926408975,-0.174839980745977,-0.0497638541654608,-0.0735231730420542,-0.193025214610609,-0.0750027937638605,0.0529285308638704,0.0150405816166516,0.0604498256322008,-0.3101188506425,-0.352022758048389,-0.152648867389178
"P13861",-0.231971903321085,-0.124541728919712,-0.17214327413646,-0.0844398197046848,-0.128657070448142,-0.120684581502481,-0.211724030755021,-0.179210864580549,-0.16462253172313,-0.119883013414782,-0.0172710361359629,-0.063547754487337,-0.160867077675747,-0.161644207925102,-0.101945823141949,0.0408996551772424,-0.0337669256324519,-0.0866469478408936,-0.132695032296959,-0.140379298660552,-0.166524865328769,-0.180955411564159,-0.0611651091492412,-0.0738345906496769,-0.31255308609333,-0.258064579701496,-0.259150914021985,-0.105770385919426,-0.1714873558725,-0.190098491874943,-0.166635145588672,-0.0230273028925021,-0.00881974588160988,-0.017041633094139,-0.169064606458863,-0.111877564054635,-0.0735653525169888,-0.0731188051832955,-0.0278846527690904
"P13928",0.363717817105189,0.250246529385499,0.154518198928849,0.150947902543839,0.0812359705681628,-0.00834828542948424,0.526342235719915,0.484084382141917,0.422221275652145,0.373357559695429,0.384201102370722,0.24686320111432,-0.13429659197251,-0.170271195180546,-0.0353106583761092,0.0217921228378464,-0.0100799192195999,-0.0502339459943745,0.0011624082228758,-0.0811511826222107,-0.109873456840745,-0.322649734059508,-0.394348302226011,-0.299622031334338,-0.0251130392317018,-0.0572662884818542,-0.0097071762884022,0.185556783284203,0.181107462701394,-0.04915193651028,0.144850185831934,0.141361306395583,0.140329460799779,0.0897116272528341,-0.0149296924082881,0.159987637256909,-0.793188093113858,-0.976150735757403,-1.00319443881393
"P13984",-0.806705569664064,-0.789166578467839,NA,-0.828306393071443,-0.817220984356577,-0.964134248635535,-0.825695381524159,-1.07607985241112,-0.99199475634493,-0.718687010099213,-0.777489573687497,-0.824022985273654,-0.720690097520272,-1.07323569452093,-0.703569670535398,-0.800995656674381,-0.948212841406459,NA,-1.10660025138996,-1.08566178462147,-1.24679754596179,-0.960622927200223,-0.752423832126109,-1.24208698864743,-0.764643293679562,-0.887798830838985,NA,-0.956821883729294,-0.788267254515166,-1.1460064342018,-1.02138692871462,-0.879672934063944,-0.813727514338517,-1.0530695103971,-0.850444179702304,-0.911783924231191,-0.436545281187669,-0.604534481591664,-0.478990239077703
"P13987",1.75595422618711,2.02454340958838,2.06733323006807,3.13935166276438,3.06240397748552,3.06365150162353,2.32389861721944,2.00015451187327,1.89120619242145,3.17391302745982,3.28584495026442,3.21445883891638,2.37437932872051,2.3729345572317,2.49259633779754,3.92925520003052,4.08456896045438,3.9569457112635,2.80982143618034,3.01011403117944,2.73639790596722,1.94343006275035,2.02053351984452,2.24815975852124,1.35277439243042,1.46153994754467,1.38683712399854,3.1983408947476,3.00263128369538,3.28890297233092,2.69478364172224,2.81463173480616,2.70898111883793,2.83197780070387,2.67199212697842,2.83605028387586,2.27174664569259,2.25733600542502,2.36742451458671
"P13995",-0.310743570893762,-0.280576739941908,-0.217574928945549,0.0176765726293311,0.129021507508536,0.026066979844751,-0.102148078356006,-0.0559836196326942,-0.131800385056949,0.0287998256485255,0.263040516216585,0.176396024604898,-0.00666378212317714,-0.00617421825972361,0.128598199652911,0.170465187812222,0.106376435497958,0.144683438449013,-0.00643404840910483,-0.03387108282415,0.0883649889294355,0.150780047801465,0.0662549516753465,0.238424176298909,0.354018431531524,0.378589175768892,0.297382212789298,-0.0150303378868046,0.0541198735839932,0.0355371335812234,0.00161609239419529,0.0665413698844592,0.024235674795183,-0.111284905763514,0.0421678768054754,-0.111696130107538,0.411803810509205,0.598761747298547,0.537484142374516
"P14174",4.37115773995397,4.5153660153943,4.46893839249893,4.80709519530517,4.82214070679349,4.71459210484375,4.59885602342615,4.29253104062004,4.41149252239632,4.97066029314678,4.58496858421906,4.76330464228109,4.88861016950202,4.82717152233864,4.72600704052193,5.06013872045374,5.23312355715348,5.37001731663745,4.69421916283217,4.71087061354473,4.45053050619622,4.56235946743943,4.55118714197457,4.50805187211099,5.47477716660991,5.58426265491561,5.49417244081894,4.69585525480999,4.8638616168189,4.8022297173891,4.32622999466679,4.35552803833855,4.42354296846587,4.81395854075167,4.84633967443673,4.9079411946982,4.97592000794608,4.93054750803531,5.03895746971246
"P14314",1.32008235960234,1.49899043457065,1.5503311970556,1.69433751300071,1.62667316996476,1.70071127033807,1.50276269616149,1.46220775038048,1.46530799965859,1.61327501214518,1.48826593145004,1.52976624999879,1.53912511507462,1.68106063432825,1.57115054004008,1.68504832822729,1.70469711233246,1.74471985953475,1.82901792487023,1.83516049171579,1.83661573739266,1.61412011795071,1.68012010193942,1.7398581564218,1.60998808936109,1.58657275342378,1.53353471172554,1.80978759767878,1.62686122678853,1.61306849671103,1.72701719925956,1.72408974596844,1.54544942294154,1.68874059661986,1.68977076166279,1.59144028746679,1.81918641151821,1.71460252124499,1.73694981296609
"P14324",0.738707070834444,0.474531281825856,0.68569899494507,0.812024300877981,0.572738315153655,0.809824670954465,0.839830929442037,0.836125178307575,0.850522632859416,0.33497185700139,0.147683476527328,0.26322995129922,0.670896530662721,0.836068069948765,0.730421113918454,0.844234268092059,0.794672620148858,0.696217347972765,1.20894775197574,1.07761178712326,1.0687044756868,0.888818273987801,0.769433065439544,0.853430451878628,0.266730549289295,0.237991634807297,0.119780179833419,0.658088188217709,0.838662217052789,0.797096309974909,0.627419895237174,0.559914237461885,0.508600783778292,0.944271113181208,0.976638585241173,0.830987525500839,0.4297125944867,0.262508052277795,0.517094154791418
"P14384",-2.3788490669234,-2.25154306207432,-2.38241036804386,-2.0203749073559,-1.8767838999856,-1.91668828616262,-2.14590999764228,-2.00748929124942,-2.09592352165858,-1.84072439899291,-1.92174461339027,-1.92762280891473,-2.43391287464343,-2.39564790933784,-2.39715548663936,-1.97848657730709,-2.0765930430638,-2.05602639417171,-1.95691237489057,-1.96651429516333,-2.22613878042768,-2.25575808949632,-2.31692349111594,-2.37050177174128,-2.67037667355811,-2.70040082848129,-2.62910624707719,-2.11322014725217,-2.13978914177505,-2.13802274378936,-2.14215710641191,-1.99780484195621,-1.92819201560618,-2.23195565149476,-2.25255852794732,-2.2505830468903,-2.57882663108213,-2.60639725137029,-2.51094770117323
"P14406",-0.0905878269980427,-0.037563112875489,-0.0833326889511987,-0.0359936074947989,-0.0975402889869272,-0.306907913352017,0.107307622075563,0.247237493702801,0.369358551399639,-0.747096609581256,-0.610701030506654,-0.613272227537273,-0.126468673033269,-0.208759555091387,0.045895534333571,0.138377141259515,0.297999873163111,0.209115681385825,-0.0351720018190207,0.295588445871527,0.115903361566232,-1.04514589749878,-0.811958111976008,-0.921091735185556,0.16687647815127,0.20983341441864,-0.1839602378788,0.248434353170278,0.190741888957888,0.409209867745819,0.0226989656500969,-0.0123510869097672,0.162969062003661,0.351255460468519,0.144084623778124,0.224718782555957,-0.787792645202764,-0.636930754198954,-0.684900602392297
